Id,PostTypeId,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"55419","1","2019-07-10 10:31:23","1","821","<k-nn>","1",""
"55424","1","2019-07-10 10:57:12","1","88","<cnn><faster-rcnn>","2",""
"55426","1","2019-07-10 11:24:58","1","79","<k-nn>","1",""
"55428","1","2019-07-10 12:05:53","1","31","<machine-learning><neural-network><statistics>","0",""
"55429","1","2019-07-10 12:11:51","1","477","<distance><manhattan>","4",""
"55435","1","2019-07-10 13:35:42","7","3731","<python><visualization><seaborn>","2",""
"55441","1","2019-07-10 14:39:39","0","240","<python><scikit-learn><clustering><similarity><distance>","0",""
"55445","1","2019-07-10 15:12:31","2","226","<python><similar-documents>","1",""
"55448","1","2019-07-10 15:54:23","3","173","<machine-learning><classification><feature-engineering><correlation><model-selection>","1",""
"55449","1","2019-07-10 15:54:52","2","730","<scikit-learn><decision-trees>","1",""
"55450","1","2019-07-10 16:48:45","0","64","<machine-learning><predictive-modeling><feature-selection>","1",""
"55451","1","2019-07-10 17:02:19","1","324","<python><scikit-learn><pca>","1",""
"55457","1","2019-07-10 18:10:17","1","627","<machine-learning><neural-network><lstm><feature-engineering><feature-scaling>","1",""
"55458","1","2019-07-10 19:19:15","4","8557","<data-science-model><dataframe><pyspark><serialisation>","1",""
"55463","1","2019-07-10 21:11:08","2","908","<neural-network><deep-learning><pytorch><softmax>","1",""
"55464","1","2019-07-10 21:37:42","1","117","<machine-learning><neural-network><deep-learning>","2",""
"55471","1","2019-07-10 23:37:44","1","73","<scikit-learn><feature-selection><random-forest><xgboost>","0",""
"55475","1","2019-07-08 15:42:43","2","494","<deep-learning><computer-vision><object-detection>","0",""
"55476","1","2019-07-11 04:15:55","1","210","<machine-learning><data-mining><recommender-system><learning-to-rank>","0",""
"55480","1","2019-07-11 05:47:38","3","902","<machine-learning><neural-network><deep-learning><cnn><yolo>","3",""
"55483","1","2019-07-11 06:34:32","0","1401","<pytorch>","1",""
"55485","1","2019-07-11 07:16:35","2","2939","<machine-learning><python><pandas><lstm>","2",""
"55486","1","2019-07-11 07:26:46","2","1322","<machine-learning><neural-network><deep-learning><keras><cnn>","1",""
"55490","1","2019-07-11 08:05:28","1","1240","<machine-learning-model><transfer-learning><audio-recognition><vgg16>","1",""
"55494","1","2019-07-11 10:11:21","0","148","<neural-network><tensorflow><regression>","1",""
"55503","1","2019-07-11 13:36:20","2","2156","<python><data-mining><visualization>","3",""
"55507","1","2019-07-11 14:23:44","1","159","<feature-engineering>","1",""
"55508","1","2019-07-11 14:35:21","0","792","<classification><random-forest><accuracy><class-imbalance><sampling>","1",""
"55514","1","2019-07-11 15:37:14","2","1046","<machine-learning>","1",""
"43524","1","2019-01-05 15:18:23","5","7502","<machine-learning><python><reinforcement-learning>","1",""
"43530","1","2019-01-05 16:54:16","1","661","<machine-learning><data-mining><feature-selection><preprocessing><weka>","0",""
"43534","1","2019-01-05 18:56:34","2","326","<machine-learning><data-mining><feature-engineering><weka>","1",""
"43538","1","2019-01-05 21:40:44","1","42","<machine-learning><time-series><machine-learning-model>","0",""
"43539","1","2019-01-05 22:19:33","0","524","<machine-learning><r><scikit-learn><sql><association-rules>","1",""
"43540","1","2019-01-06 00:35:24","1","366","<machine-learning><numpy><backpropagation><implementation>","0",""
"43542","1","2019-01-06 02:04:46","1","9619","<machine-learning><regression><random-forest><linear-regression>","1",""
"43549","1","2019-01-06 07:52:27","2","6152","<nlp>","0",""
"43550","1","2019-01-06 09:03:49","1","1336","<error-handling>","1",""
"43553","1","2019-01-06 10:19:18","2","626","<machine-learning><time-series><java>","0",""
"43557","1","2019-01-06 11:39:46","1","299","<machine-learning><kernel>","1",""
"43565","1","2019-01-06 14:09:21","1","200","<data-mining><text-mining><ranking>","0",""
"43568","1","2019-01-06 14:56:02","1","832","<classification><scikit-learn><normalization><audio-recognition>","2",""
"43569","1","2019-01-06 15:27:22","2","3178","<time-series><lstm><forecasting>","1",""
"43570","1","2019-01-06 07:57:13","0","31","<image-recognition>","1",""
"43577","1","2019-01-06 18:36:41","0","105","<machine-learning>","2",""
"43590","1","2019-01-06 20:52:34","0","4067","<machine-learning><data-science-model>","2",""
"43592","1","2019-01-06 21:45:23","1","1854","<reinforcement-learning><dqn>","1",""
"43595","1","2019-01-06 23:34:25","2","719","<convolutional-neural-network><deep-learning>","1",""
"43602","1","2019-01-07 06:58:10","2","1114","<machine-learning><prediction><geospatial>","2",""
"43603","1","2019-01-07 07:06:13","2","717","<machine-learning><gradient-descent>","2",""
"43608","1","2019-01-07 09:42:59","1","496","<dataset><predictive-modeling><feature-engineering><machine-learning-model>","2",""
"43609","1","2019-01-07 10:12:53","0","714","<machine-learning><decision-trees><linear-regression>","1",""
"43610","1","2019-01-07 10:30:25","1","57","<machine-learning><python>","0",""
"43619","1","2019-01-07 13:14:03","1","583","<linear-regression>","1",""
"43621","1","2019-01-07 13:43:30","1","205","<keras><tensorflow>","1",""
"43624","1","2019-01-07 14:05:25","3","254","<python><r><matplotlib><ggplot2>","1",""
"43631","1","2019-01-07 16:57:47","0","6895","<categorical-data><correlation>","2",""
"43633","1","2019-01-07 17:13:10","1","36","<machine-learning><deep-learning><multiclass-classification><data-science-model><object-detection>","0",""
"43635","1","2019-01-07 19:02:57","3","695","<ocr>","0",""
"43636","1","2019-01-07 20:11:28","6","6669","<classification><keras><feature-engineering><encoding>","2",""
"43643","1","2019-01-08 01:21:29","1","3268","<deep-learning><model-evaluations>","1",""
"43648","1","2019-01-08 06:15:31","0","598","<image-classification><computer-vision><object-detection><object-recognition><faster-rcnn>","1",""
"43658","1","2019-01-08 08:47:27","2","964","<learning>","0",""
"43661","1","2019-01-08 09:21:21","1","263","<machine-learning><regression><machine-learning-model><overfitting>","2",""
"43663","1","2019-01-08 10:02:16","3","213","<clustering><feature-extraction>","2",""
"43665","1","2019-01-08 11:08:29","1","317","<time-series>","1",""
"43671","1","2019-01-08 13:43:30","2","782","<machine-learning>","1",""
"43673","1","2019-01-08 14:10:56","4","2120","<svm>","1",""
"43675","1","2019-01-08 14:40:44","3","1075","<pca><tsne>","2",""
"43676","1","2019-01-08 14:43:36","1","47","<data-science-model><class-imbalance><smote>","0",""
"43677","1","2019-01-08 14:53:50","0","750","<classification><sampling><binary>","1",""
"43679","1","2019-01-08 15:15:33","1","53","<keras><churn>","1",""
"43682","1","2019-01-08 16:31:02","3","1913","<machine-learning><classification><feature-selection><decision-trees>","1",""
"43689","1","2019-01-08 21:51:06","3","605","<regression><feature-extraction><feature-engineering><kernel>","3",""
"43690","1","2019-01-08 21:52:33","1","85","<cnn><cross-validation><training><loss-function>","0",""
"43691","1","2019-01-08 22:01:37","0","57","<tensorflow><cnn><image-recognition>","1",""
"43693","1","2019-01-08 22:33:55","1","1153","<accuracy>","1",""
"43699","1","2019-01-09 01:15:04","4","3515","<machine-learning><neural-network><deep-learning><tensorflow><pytorch>","2",""
"43702","1","2019-01-09 06:06:03","2","43","<keras><tensorflow><google-prediction-api>","1",""
"43713","1","2019-01-09 09:01:03","0","1153","<clustering><dirichlet>","1",""
"43715","1","2019-01-09 10:02:30","1","61","<neural-network><tensorflow>","1",""
"43717","1","2019-01-09 10:42:31","1","166","<machine-learning><prediction><metric>","2",""
"43721","1","2019-01-09 13:17:54","1","4307","<keras><nlp><lda><tfidf>","2",""
"43725","1","2019-01-09 14:44:27","0","1315","<machine-learning><deep-learning><classification><image-classification>","2",""
"43728","1","2019-01-09 15:50:21","4","839","<machine-learning><supervised-learning><accuracy>","1",""
"43731","1","2019-01-09 17:14:07","0","25","<machine-learning><neural-network><machine-learning-model>","1",""
"43733","1","2019-01-09 17:43:20","1","44","<optimization><supervised-learning><forecast>","1",""
"43734","1","2019-01-09 18:17:55","1","36","<data-mining><association-rules><market-basket-analysis>","0",""
"43735","1","2019-01-09 18:54:25","4","148","<optimization><bayesian><hyperparameter-tuning>","2",""
"43739","1","2019-01-09 19:38:07","4","207","<preprocessing><normalization>","1",""
"43740","1","2019-01-09 19:40:00","0","125","<neural-network><keras><tensorflow><pytorch>","1",""
"43744","1","2019-01-09 20:40:31","1","26","<machine-learning-model><representation>","0",""
"43753","1","2019-01-10 04:30:27","1","1223","<deep-learning><convolutional-neural-network>","1",""
"43756","1","2019-01-10 05:57:03","1","2824","<deep-learning><tensorflow>","2",""
"43757","1","2019-01-10 06:30:04","2","52","<machine-learning><predictive-modeling>","1",""
"43760","1","2019-01-10 08:42:47","2","10428","<dataset><databases>","2",""
"43764","1","2019-01-10 09:23:31","1","364","<research><implementation><code>","1",""
"43769","1","2019-01-10 11:17:22","1","40","<cnn>","1",""
"43770","1","2019-01-10 11:27:22","0","570","<machine-learning><unsupervised-learning><machine-learning-model>","1",""
"43771","1","2019-01-10 12:03:47","4","988","<beginner><career>","4",""
"43772","1","2019-01-10 12:22:19","1","848","<machine-learning><preprocessing><encoding>","1",""
"43773","1","2019-01-10 12:42:02","4","8407","<python><pandas><sql><data-wrangling><data-table>","2",""
"43779","1","2019-01-10 15:37:48","0","620","<statistics>","1",""
"43784","1","2019-01-10 16:28:05","2","592","<machine-learning><python><data-mining>","1",""
"43787","1","2019-01-10 18:04:42","2","242","<machine-learning><neural-network><deep-learning><tensorflow><cnn>","1",""
"43793","1","2019-01-10 19:39:25","4","10983","<scikit-learn><scoring><grid-search><gridsearchcv>","1",""
"43800","1","2019-01-10 21:03:40","1","1369","<pca><data-science-model>","1",""
"43801","1","2019-01-10 21:18:29","3","1754","<python><keras><lstm><rnn>","1",""
"43802","1","2019-01-10 22:03:05","3","2165","<neural-network><deep-learning><classification><binary>","2",""
"43804","1","2019-01-11 00:34:35","2","1268","<machine-learning><random-forest><decision-trees><weka>","1",""
"43815","1","2019-01-11 04:45:48","1","955","<nlp><svm><accuracy><naive-bayes-classifier>","1",""
"43821","1","2019-01-11 07:41:01","0","232","<machine-learning><python><scikit-learn><machine-learning-model><overfitting>","1",""
"43822","1","2019-01-11 08:01:19","1","4284","<visualization><data><seaborn>","1",""
"43826","1","2019-01-11 08:36:44","1","428","<apache-spark><normalization><feature-scaling><scala>","1",""
"43829","1","2019-01-11 09:26:50","1","41","<time-series><forecast><estimators>","0",""
"43831","1","2019-01-11 10:18:10","0","164","<machine-learning><python>","3",""
"43834","1","2019-01-11 10:51:46","2","310","<machine-learning><python><time-series><forecasting>","1",""
"43835","1","2019-01-11 10:59:43","0","145","<machine-learning><deep-learning><classification><nlp>","1",""
"43839","1","2019-01-11 12:10:09","0","142","<neural-network><deep-learning>","3",""
"43840","1","2019-01-11 12:14:01","0","51","<neural-network><classification><convolution>","3",""
"43841","1","2019-01-11 12:27:32","0","88","<classification><regression>","2",""
"43858","1","2019-01-11 15:30:23","0","2827","<machine-learning><neural-network><classification><audio-recognition>","1",""
"43860","1","2019-01-11 16:04:05","1","117","<neural-network><loss-function><binary>","1",""
"43862","1","2019-01-11 18:23:05","3","109","<neural-network>","1",""
"43863","1","2019-01-11 18:28:26","3","43","<pca><matplotlib>","1",""
"43865","1","2019-01-11 19:12:28","0","36","<deep-learning>","1",""
"43870","1","2019-01-11 21:17:47","0","1462","<r><dataframe>","2",""
"43873","1","2019-01-11 22:16:55","0","39","<bigdata><preprocessing>","1",""
"43880","1","2019-01-12 11:02:44","0","269","<machine-learning><random-forest><prediction>","2",""
"43896","1","2019-01-12 23:00:32","5","4022","<deep-learning><image-classification><convolution>","3",""
"43897","1","2019-01-12 23:18:02","0","318","<python><scikit-learn><linear-regression>","2",""
"43899","1","2019-01-13 00:47:52","1","120","<deep-learning><keras><gradient-descent><mathematics>","0",""
"43905","1","2019-01-13 07:27:05","2","2851","<python><deep-learning><cnn><computer-vision><opencv>","1",""
"43906","1","2019-01-13 09:18:43","1","65","<neural-network><predictive-modeling><bayesian><bayesian-networks>","1",""
"43910","1","2019-01-13 10:23:58","4","224","<deep-learning><cnn>","1",""
"43911","1","2019-01-13 10:40:46","2","282","<machine-learning><python><scikit-learn><predictive-modeling><multiclass-classification>","1",""
"43913","1","2019-01-13 11:23:15","1","130","<machine-learning><nlp><information-retrieval><tfidf>","1",""
"43914","1","2019-01-13 11:25:43","2","131","<machine-learning><python><cnn>","1",""
"43921","1","2019-01-13 13:43:38","3","333","<machine-learning><neural-network><deep-learning>","2",""
"43927","1","2019-01-13 16:59:14","7","10188","<neural-network><keras><tensorflow>","2",""
"43931","1","2019-01-13 19:59:20","2","472","<machine-learning><classification><svm><kernel><rbf>","1",""
"43933","1","2019-01-13 20:16:37","1","111","<model-selection>","2",""
"43934","1","2019-01-13 20:49:29","2","2000","<keras><r><time-series><finance>","2",""
"43935","1","2019-01-13 21:08:07","1","34","<predictive-modeling><cnn><parameter-estimation>","0",""
"43937","1","2019-01-13 21:14:35","2","29533","<python><numpy>","3",""
"43938","1","2019-01-13 21:24:07","3","1710","<neural-network><time-series><regression><lstm>","2",""
"43945","1","2019-01-14 03:20:14","0","281","<python><scikit-learn><pandas><numpy>","1",""
"43947","1","2019-01-14 03:40:07","2","11787","<machine-learning><classification><logistic-regression><multiclass-classification>","2",""
"43953","1","2019-01-14 08:13:08","2","731","<machine-learning>","2",""
"43954","1","2019-01-14 08:22:02","0","1529","<keras><tensorflow>","1",""
"43963","1","2019-01-14 11:40:59","2","175","<ensemble>","1",""
"43966","1","2019-01-14 12:55:14","1","93","<machine-learning><deep-learning><xgboost>","0",""
"43972","1","2019-01-14 13:58:22","18","43443","<neural-network><feature-selection><feature-scaling><classifier>","3",""
"43975","1","2019-01-14 14:45:29","1","302","<machine-learning><databases>","1",""
"43977","1","2019-01-14 15:06:23","2","711","<machine-learning><feature-selection><bigdata>","2",""
"43978","1","2019-01-14 15:33:33","1","3272","<machine-learning><neural-network><training><ai>","3",""
"43986","1","2019-01-14 17:30:14","2","362","<machine-learning><scikit-learn><predictive-modeling>","1",""
"43993","1","2019-01-14 18:47:40","0","558","<neural-network><logistic-regression><octave><matrix>","1",""
"43995","1","2019-01-14 19:18:03","4","488","<distance><k-nn><metric>","3",""
"44008","1","2019-01-15 04:02:26","1","1868","<nlp><multiclass-classification><search-engine>","2",""
"44009","1","2019-01-15 05:56:45","1","3576","<machine-learning><svm><feature-scaling><encoding><k-nn>","1",""
